"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CD3EAP",1.06522072708307,7.52870997885473,5.97891080407864,1.14900041695839e-05,0.000126082225042745,3.28649922860052
"PSAT1",1.42407890210745,7.24072885255864,5.97391512634614,1.16087956313465e-05,0.000127058447149049,3.27617474563823
"MRGBP",1.14337828175959,7.15158191755502,5.96503964630394,1.18229750960814e-05,0.000129004890661598,3.25782425321687
"CENPH",1.37333679463769,6.841755571767,5.96225326678371,1.18910512469954e-05,0.000129416198523124,3.25206124968016
"RLN2",1.08726095462241,4.29269118543159,5.94186012800856,1.24017454747105e-05,0.000134288142788947,3.20985318704704
"NOD2",1.46155378702407,5.34025955308736,5.93497206857504,1.25792996098645e-05,0.000135581891021823,3.19558517538052
"POLE2",1.23520033794669,7.61169707407628,5.93060235830023,1.26932934427219e-05,0.000136542655068956,3.18653065679726
"SMKR1",1.35905020854539,4.67586631700401,5.92779600295001,1.27670641781557e-05,0.000137128441719889,3.18071433509575
"GCA",1.06134829447091,8.67860275472773,5.92625551113061,1.28077467062969e-05,0.000137496067085392,3.17752116934791
"CDKN3",1.70752085980949,7.51283872733648,5.92576524351989,1.28207220696238e-05,0.000137566024866961,3.1765048701982
"REEP6",1.03845729978226,6.86773737412816,5.91424335455372,1.3129588254486e-05,0.000140270830808284,3.15261205193362
"ESM1",1.20498160914944,4.62503405536314,5.89681528207908,1.36114159248119e-05,0.000144233605861975,3.11644056800952
"FAM217B",1.57364138527787,7.64819714524658,5.89474493161459,1.36698517943599e-05,0.000144565130768655,3.11214113241419
"C17orf96",1.14507641073267,7.16440523092441,5.89124390533864,1.37692570699029e-05,0.000145255773319397,3.1048694584308
"XRN2",1.17148735111916,7.11562231974587,5.88267654066138,1.40156632260378e-05,0.000147417091877224,3.0870686045365
"HSPE1",1.06169877781687,10.5164357154112,5.86967940855005,1.43981743945026e-05,0.000150755459417844,3.06004666128266
"LINC00525",1.50329366565716,5.57213909567341,5.86964619908055,1.43991654090056e-05,0.000150755459417844,3.059977590075
"SHMT2",1.35170622943274,8.64577238169046,5.86849147466649,1.44336676174635e-05,0.000150845282916759,3.05757583576795
"TRMT112",1.01083410953611,11.1197532874938,5.86803083758178,1.44474548076178e-05,0.000150915321210128,3.05661769419545
"BBS10",1.1884215410284,5.68010901024213,5.86471039413169,1.4547239933263e-05,0.000151585940967988,3.04971028852566
"TPX2",1.93580410601064,8.69529927362007,5.85322468680937,1.48979108181747e-05,0.000154559475166246,3.02580661557535
"SMS",1.22048155716502,9.79638942150904,5.82555246723067,1.57789609234777e-05,0.000161187572522375,2.96815042395048
"CXCL8",2.11684682489958,7.03656145712161,5.81000354066732,1.62973786179877e-05,0.000165688719419819,2.93571305959574
"SLC7A7",1.32461115676944,7.91581243808875,5.80559604217689,1.64474942443645e-05,0.00016705540291403,2.92651308055556
"ERCC6L",1.03357350484574,5.86656586981109,5.77741280774121,1.7441627910895e-05,0.000174983152554947,2.86762994897674
"DBF4",1.43579086383921,8.42884670960871,5.77477380430383,1.75378269354706e-05,0.000175699988663494,2.8621114390563
"FJX1",1.27696642662584,6.4655071588511,5.77145641416135,1.76595298109887e-05,0.000176421353397866,2.85517315732139
"MASTL",1.09668847543557,5.62003104899604,5.7668139785007,1.78313039391512e-05,0.000177803812078643,2.84546136492308
"TP53RK",1.22195046626723,7.8339837795762,5.7465704617845,1.8600654926112e-05,0.000183925417488978,2.80308289828777
"MAD2L1",1.44368499464444,7.12534413429376,5.74163913252751,1.87931879828811e-05,0.000185656823213073,2.79275215672334
"CXCL3",2.34489609774424,8.1962722859163,5.71184912666026,2.00006790162611e-05,0.00019532070718356,2.73028373718251
"ATP6V1C2",1.19619733489383,5.02611841456953,5.70779168869038,2.01712066784206e-05,0.000196355818575722,2.72176742416424
"KIF3A",1.12031394557716,5.60054381795125,5.67806685874912,2.14669644027459e-05,0.000206012904338774,2.65931848706935
"CDC25B",1.33975540300782,9.36617400918299,5.67336008019226,2.16798559636537e-05,0.000207625563026016,2.64942063138227
"TRIP13",1.85048426519563,8.29468221130628,5.64690279277459,2.29175863327198e-05,0.000216461938492505,2.59373636554392
"MORC4",1.00178762974518,6.96265657072262,5.64052398120958,2.32267199416263e-05,0.00021879960550053,2.58029898314433
"FAM216A",1.15477930332622,6.13178594196309,5.63275312040022,2.36091127055132e-05,0.000221813185493924,2.56392289216066
"DACH1",2.29494960352287,6.23109349266135,5.62603706308975,2.39448089156398e-05,0.000224472044495692,2.54976413262231
"CLDN2",2.7457147012932,6.91578296671429,5.61669212343311,2.44200849148738e-05,0.000227625638247016,2.53005466655131
"NARS2",1.23279828031364,8.86008173506172,5.60602094089629,2.49746815506469e-05,0.000231175898455988,2.50753594160854
"KBTBD7",1.01461244468223,6.01730669997904,5.57656533720365,2.65736572089361e-05,0.000242683330701296,2.44531122240952
"TMEM17",1.2786368857148,5.13524004337674,5.5701522847289,2.69355056768777e-05,0.00024521079926896,2.43175084988478
"BBOX1-AS1",1.47237125080983,4.70481161717376,5.56430381165345,2.72699089270194e-05,0.000247790866141888,2.41938029202331
"RRP15",1.04528058659565,6.7224390309158,5.56330762421774,2.73272922868369e-05,0.000248164835316249,2.41727280052405
"FZD3",1.34565347249858,5.84923190528141,5.55261677944024,2.79509778254831e-05,0.000252601856686225,2.39464878865155
"STIL",1.34264558677683,8.23602908388992,5.52125650672252,2.98661470086795e-05,0.000267389266556479,2.32821142646543
"NEDD4",1.23699653398332,7.14132832026879,5.51921635349676,2.99953117463806e-05,0.000267952876703664,2.32388559040946
"DTL",1.22432965039172,7.47314111296271,5.51878355457069,3.00227864364914e-05,0.000267952876703664,2.3229678474709
"CYP4X1",2.49467484009693,5.71431287987998,5.50975418178105,3.06019117550841e-05,0.000272378229106127,2.30381656267252
"ACSL6",1.3377431154746,5.10029983123112,5.50954882001761,3.06152157603675e-05,0.000272378229106127,2.30338088763598
"TTC8",1.2562732274557,6.98164305440858,5.50658616148148,3.08078082671346e-05,0.000273760554014024,2.29709509746668
"WT1",1.04217718140487,4.83546121070036,5.49613528473439,3.14971697103233e-05,0.000278827189384944,2.27491417066249
"CHI3L1",1.10995601390634,5.20462952044529,5.4817853090937,3.24696001936591e-05,0.000285890869997828,2.24443859970994
"ZWILCH",1.11270988342398,7.67820603817098,5.47767210038139,3.27539739881554e-05,0.000287444125246692,2.23569914613089
"RACGAP1",1.02849643579183,9.36396012379413,5.46355457581751,3.37495973203668e-05,0.000294966218024822,2.20568946610395
"CHEK1",1.01420385382284,6.32954866913769,5.45596693877789,3.42974808570626e-05,0.000298896090333297,2.18955161793175
"CKS2",1.79465503997805,10.8884199696524,5.45149913953225,3.46243481445984e-05,0.000300882901318564,2.18004637104339
"GPR143",1.70031347838364,5.65711363683122,5.44820605152925,3.48673167941953e-05,0.000302600806171931,2.173038969539
"GNG4",1.32076910580956,5.73905999979185,5.43808282792018,3.56252299265303e-05,0.000307572668101001,2.15149046488205
"DSN1",1.13017523235214,7.31093074026087,5.43679369788462,3.57229509069195e-05,0.000308291382239254,2.14874562025061
"PRMT6",1.11868215781123,6.37023132741741,5.42679157298693,3.64905515996177e-05,0.000314152085093071,2.12744293654245
"ANLN",1.93747643987369,7.30943445560908,5.39452156402854,3.90843792863595e-05,0.00033184278598467,2.05864255291531
"CXCL1",2.13562266089013,7.90939530268865,5.39268793030489,3.92373207680833e-05,0.000332954460175062,2.05472996259733
"C2CD4A",1.79934107170178,6.94454299343489,5.38795568030261,3.96348737608961e-05,0.000335792830641737,2.04463073120237
"TTK",1.85231183998339,7.52817348193718,5.37293377703971,4.09244248328298e-05,0.000344389302455331,2.01255681594289
"TAF1A",1.31047141557864,5.84736809128964,5.36719294091191,4.14285318076995e-05,0.000347106030044905,2.00029321313565
"C8orf33",1.20021722117168,7.49650676863299,5.3647384572046,4.16459995408623e-05,0.000348259970247674,1.99504890805138
"GGH",2.01377745370534,10.7104805575964,5.335214107295,4.43554111303425e-05,0.000365040920272474,1.93191872202999
"REG3A",1.28589269823646,5.24578776013238,5.33137677007608,4.47205852980929e-05,0.000366625756677878,1.92370712734706
"LY6E",1.12300801762661,7.55730158840016,5.33122388612342,4.47351978911323e-05,0.000366625756677878,1.92337993739942
"PJA1",1.27970722845634,8.86460354835567,5.32955271525054,4.48952471024751e-05,0.000367495721766187,1.91980327946666
"MSX2",1.12786097641896,4.57343051987303,5.32243494716907,4.55835172837293e-05,0.000372300741500433,1.90456663378503
"LIPA",1.08946469629743,9.36888972052876,5.31218338734408,4.65938615961827e-05,0.000378779640510342,1.88261278315852
"SLC25A15",1.14376529241066,6.58799621169063,5.30963170740651,4.68488891230275e-05,0.00038070755033627,1.87714670785796
"CYP39A1",1.30052313339981,5.96191600319438,5.30058694996125,4.77644388145184e-05,0.000385636454269796,1.85776632386018
"RMI2",1.04755487998468,7.89712644644344,5.28368516995966,4.95247333870101e-05,0.00039699935882948,1.82152900274817
"SPIN4",1.20102967362535,8.94678983518864,5.26767170751657,5.12537998716315e-05,0.000409284748202942,1.78717054429818
"TMEM243",1.30077913857204,8.09703964428376,5.26547146585885,5.14961556477765e-05,0.000410623740748848,1.78244776943618
"PROSER1",1.24107602933292,7.5745720351755,5.26310674184539,5.17579373146967e-05,0.000412109273594663,1.77737141593889
"ZXDA",1.00751481550282,6.61069249976574,5.23449894346603,5.50349826752325e-05,0.000433255959780064,1.71591659680432
"S100A9",1.04542410465961,6.42145681057094,5.21863307302008,5.69432158026218e-05,0.000446523403421137,1.68180028873977
"NME1",1.36864418077885,11.0729334398156,5.20317015087231,5.88681548976155e-05,0.000458943203208021,1.64852771856788
"TSPAN5",1.26684445159888,6.70554500896845,5.19546026416947,5.98526824165105e-05,0.000464916952147796,1.63192954483766
"TIPIN",1.07113624848065,6.81717460537363,5.19503426079392,5.9907570184791e-05,0.000465004131693099,1.63101226611428
"TCN1",1.9852675531796,5.73268552118207,5.19404736367033,6.00349233489201e-05,0.000465822889766357,1.62888719568004
"NAA20",1.07433437248788,10.2160487318237,5.19228954365681,6.02624457994034e-05,0.000467220842788576,1.62510188605415
"GLCE",1.38225789765466,7.88594186092824,5.17526403799794,6.25123009828845e-05,0.000480494225418426,1.58842426566322
"NNT-AS1",1.01376038974976,5.38749299102003,5.15499338449533,6.53033754508527e-05,0.000496394216176914,1.54472124088878
"CKMT2",2.68463892004367,6.67274239517559,5.15287954205502,6.56016746876016e-05,0.000498128366905963,1.5401617109342
"PLTP",1.87386788243887,7.55427803369149,5.14059314961806,6.73632881255338e-05,0.000509325762792242,1.51365219354991
"LAPTM4B",1.22785568247197,9.33442145529773,5.13262638073287,6.85313320666118e-05,0.000516507021120582,1.49645563818364
"COL11A1",1.92917121560415,4.67853743082245,5.10114537987608,7.33531297477765e-05,0.000546084694336907,1.42844804574757
"KIAA0895",1.04490656293396,4.14927560128863,5.06104395947206,8.00013663377921e-05,0.000584946481849857,1.3416939032883
"SLC12A2",1.54261306984178,10.0809801924798,5.03708024400529,8.42648996861362e-05,0.000607817297088636,1.28978678974373
"SPP1",1.42115302827739,5.10950520412272,5.02712404097788,8.61038372513166e-05,0.000617899470894808,1.26820697454022
"KCNH8",1.05892059526641,5.1120424462282,5.01879298559224,8.76740643009622e-05,0.000626634193136307,1.25014339529591
"DLGAP5",1.74801646849124,7.69033954634816,5.00582641252336,9.01763621448087e-05,0.000640435590971084,1.22201778966235
"PRDX4",1.4588886579273,10.9965835883299,4.98972440595459,9.33854926700549e-05,0.000657961497975355,1.18707238961742
"S100A2",1.40909887770184,6.45200648826073,4.98431151546654,9.44902610677415e-05,0.000663988145985426,1.17532043353948
"MIR181A2HG",1.19981806365041,6.07425555822219,4.97836469070419,9.57193878039558e-05,0.000670309277764551,1.16240658953403
"SLCO1B3",2.54573153844649,5.27789481320075,4.96259933867992,9.9057417315338e-05,0.000688809641331826,1.12815792512047
"IMPDH2",1.01125906932084,11.5465492762351,4.9392429520944,0.000104222382042673,0.000718857679769069,1.07738329332641
"HMGB3",1.20047470909554,8.6934329560685,4.93547452829412,0.000105081095791374,0.000723375002993041,1.06918720287014
"SGOL2",1.41452049343087,6.87802071750889,4.93527829487894,0.000105126008773367,0.000723450358922115,1.06876037793122
"DDIT4",1.04749313771601,10.1509078967438,4.93478876744808,0.000105238134849883,0.000723754289366371,1.06769560008286
"CDC6",1.11476739751259,5.81482692008757,4.91469141879402,0.000109948261668612,0.000749612043943584,1.023966124242
"SESN1",1.02526098716135,9.28919035697322,4.89661845831156,0.000114367334913665,0.00077330471946862,0.984616040222197
"CTSH",1.08944542158324,9.53882903181447,4.89239130826632,0.000115426795656728,0.000779231480409712,0.975408880714728
"EDAR",1.32811023917918,6.6650648993544,4.86344587765992,0.00012295530061863,0.000820176933252806,0.912328538223616
"CENPA",1.09405682566277,7.12269848735351,4.85978756200928,0.000123941773022239,0.000826239694397705,0.904351825010689
"KLK6",1.90467662664546,5.79927091894844,4.85678368123868,0.000124757801297336,0.00083063970297967,0.897801367803534
"FOLR1",1.24900752376968,5.41002358543019,4.77636934770952,0.000148761268858933,0.000953782740947147,0.72221925734738
"FADS1",1.0372826376214,6.66236661291759,4.73826538222824,0.000161728016704174,0.00102063556378732,0.638876203036288
"GPAM",1.07960938215592,6.89029828559279,4.73329304700654,0.00016350288051107,0.00103061493104625,0.627993969277775
"FAM83D",1.30320377207877,9.34558644915352,4.7066020110942,0.000173374363874788,0.00108163461516377,0.569554451198725
"NKD1",1.27731894764567,6.36701276460083,4.70590949738827,0.000173638397806298,0.00108296463685984,0.568037660417497
"EZH2",1.26888977938197,8.29917210410494,4.69815471898116,0.000176623116285487,0.0010980431271934,0.551050766281656
"LINC00094",1.07277575531734,6.04322513897908,4.67821977348938,0.00018453741867427,0.001137298113728,0.507367784805882
"CDCA5",1.02689035096007,7.6220865048178,4.6502528163382,0.00019625195532176,0.00119769925398228,0.446048310756895
"PMEPA1",1.55763856844148,9.26459765791826,4.64474066199062,0.000198648507637025,0.00120920679170077,0.433957706391034
"EPB41L4A-AS1",1.4925011245677,9.50045868242566,4.63708107420029,0.000202028143211002,0.00122522705644964,0.417154250735692
"PPBP",3.51437493234825,6.02214933466781,4.63028784045402,0.000205074349084215,0.00123946610702176,0.402248910102376
"LOC101930067",1.70803794410681,4.35569481142822,4.59328749846861,0.000222503821706588,0.00132008604415839,0.321025240313877
"FTX",1.12877718331365,7.32326610605945,4.56318637696902,0.000237787666545191,0.00139546325019476,0.254899916664248
"GZMB",1.90341547826001,5.68163457526845,4.54495669599762,0.000247557293845385,0.00144379047141644,0.214834204151084
"SNHG8",1.02326918390253,9.85992499081293,4.54411364636056,0.000248018822279062,0.00144569044765237,0.212980987432702
"MRPL45",1.01854524323527,7.82297497794916,4.51778198146662,0.000262881823588933,0.00151572295540055,0.155083434205284
"TNMD",1.4071625659366,4.95250313504208,4.51724464830477,0.000263194346458087,0.00151671438993799,0.153901670549559
"WNT5A",1.31976997326432,6.67513538769982,4.50857352894136,0.000268290014748198,0.00154232362324477,0.13482963431797
"COL4A1",1.36960272006151,8.2834589358992,4.50474311826468,0.000270572719093406,0.00155376876354016,0.126403777382818
"CEL",2.36556134985635,6.46430487440665,4.44120535059941,0.000311441976932003,0.00173968074132566,-0.0134375299981588
"CMTM8",1.19302461347804,8.16921960522345,4.42798539763677,0.000320702168677267,0.00177834821417785,-0.0425500122615814
"HMMR",1.63099662142941,8.22084036701232,4.41574545069929,0.000329524197676914,0.00181780261235965,-0.0695089226101624
"APCDD1",2.08170078143461,7.21826860490405,4.41501648458388,0.000330057287203405,0.00181980071450824,-0.0711146297505234
"ZBED8",1.14019067031483,4.7169525364531,4.40577582065718,0.00033689105868984,0.00184881916025166,-0.0914704775324173
"PCNA",1.11580426810201,10.7384410492309,4.39310968980272,0.000346491267908808,0.00188937980419603,-0.119375832482531
"PTTG1",1.18090113810342,10.4363076947087,4.38486201257504,0.000352890820232643,0.00191691445553049,-0.137548884490102
"SLC38A5",1.47249150893253,7.35948766465347,4.34849240185597,0.000382567286218962,0.0020519518079017,-0.217705181019553
"KIF4A",1.24203741945042,7.54994225509533,4.33900371331783,0.000390716500739222,0.00208929406957456,-0.238622281057947
"NEU1",1.20101033747026,8.62760306386243,4.33350268998835,0.000395521056703008,0.00211027128925786,-0.250749670281577
"UCA1",1.38195421619314,7.6917227544205,4.32816907741689,0.000400236383469761,0.00212894918188959,-0.262508526601768
"GRHL3",1.17638442607138,5.08314263844762,4.32118398345584,0.000406497742835013,0.00215246462435559,-0.277909122395925
"MIPEP",1.17827740838637,8.60506311237957,4.31274036715228,0.000414198743103274,0.00218691597158072,-0.296526548390819
"PDP1",1.19305757640873,7.78052879722263,4.3089095910662,0.00041774102512353,0.00220288836199704,-0.304973452804963
"CXCL10",1.72556421073622,7.09708701556907,4.27794332415259,0.000447521597107067,0.00232765872937324,-0.373262256923688
"NCAPG",1.20038845867275,6.81120584173445,4.27660704422951,0.000448853892538948,0.00233287922332529,-0.376209389999167
"SFTA2",1.25854213659589,4.72211496391347,4.26515504956808,0.000460437129281689,0.00238030349916764,-0.401467316535701
"CCND2",1.05652674666942,7.48279397661731,4.2330537223291,0.000494539525165714,0.00252534100851224,-0.472274968600699
"ZAK",1.13960938810094,7.16125914830116,4.21042840700963,0.000520095165569214,0.0026306119523768,-0.522185029738409
"LOC105371809",1.02430027205957,8.21168089051744,4.19952970928868,0.000532876383356227,0.00268188423655583,-0.546227614576702
"MME",1.25625695933097,5.9750124672113,4.18480043885165,0.000550654251394497,0.00275185004703224,-0.578720822718838
"ZIC2",2.13183939973039,4.8718858923077,4.12291648749664,0.000632114300994406,0.00308439919745243,-0.715234143053886
"CELP",1.18921630123063,6.36214714692789,4.10684852609716,0.000655181059671859,0.00318455075078752,-0.75067560568189
"COL5A2",1.56659468904657,7.47877165569396,4.09356296149015,0.000674891603905328,0.00326842116225093,-0.77997789801774
"MMP12",2.04148308527356,8.82890068284595,4.054802135684,0.000735870913415648,0.00351183387516018,-0.8654543684641
"LMNB2",1.04378751103703,8.61159044699424,4.04042867977728,0.000759865137728908,0.00359972588267082,-0.897144864788781
"MMP10",1.34409126335833,5.05571690623966,3.99528708007328,0.000840450878962603,0.00390931715899202,-0.996644451506533
"TMEM158",1.0878854125805,7.38213177916469,3.97678795993207,0.000875903161072108,0.00402875596912219,-1.03740495170972
"OIP5",1.1941025957626,6.88860673085088,3.95432059535958,0.000920983183606376,0.00418787805884547,-1.08689558235615
"RPL22L1",1.08639130189468,10.3361717966135,3.93464125001247,0.000962375786885721,0.00434824817243932,-1.13023148281677
"DSG3",1.60108910362796,4.90604391014306,3.93019871919649,0.000971974948470444,0.00438510790668756,-1.14001253249135
"MXRA5",1.44225071522621,8.63868041106737,3.89597589117318,0.0010492089168644,0.00465673670231293,-1.21533555015508
"PSMB9",1.08371041500469,10.4151191974507,3.8756048522213,0.00109806851948631,0.00482221884464718,-1.26014876698881
"BUB1B",1.22119831059736,9.09596665429628,3.84444953583023,0.00117723212656176,0.00508494566287547,-1.32864951631902
"KRT6B",1.4598542405282,6.46438705493754,3.84300722906589,0.00118103206659443,0.00509722431335254,-1.33181956697872
"EDNRA",1.21346901720927,5.20389413786761,3.84142269823676,0.00118522084831485,0.00511115992068394,-1.33530209279348
"PLAG1",1.03869463499018,5.12827448666556,3.83684563091642,0.0011974041199507,0.00515125442661183,-1.3453609893748
"KIAA1804",1.00996191900754,8.87892730547939,3.80904375874378,0.00127414293092182,0.00541028115743698,-1.40643694169526
"CXCL11",2.06179635826735,5.03185012509839,3.78394629499537,0.00134762619330947,0.00566582911395547,-1.4615350504861
"ZNF367",1.05860800496732,7.80786310134944,3.77490722131538,0.00137511543560497,0.00575301191572387,-1.48137005314904
"WNT11",1.18002083677283,6.66989909322391,3.76526927166233,0.0014050425064973,0.00584834870937777,-1.50251369337707
"PDZK1IP1",1.20167184486503,8.68745836480858,3.76274639178783,0.00141298309878265,0.00587221990653105,-1.50804740451387
"PRAP1",1.3109172308546,7.82490485479628,3.73993727958386,0.00148683541947863,0.00613604099970457,-1.55805852508019
"PITX2",1.26629806313449,4.34457109679607,3.72691167414497,0.00153072367587898,0.00628913649161775,-1.58660282513179
"PIPOX",1.39301983705113,5.95884921991998,3.71240832230954,0.00158111142622184,0.00644025478429891,-1.61837155970483
"CEP55",1.57154186639422,8.43582217748621,3.70756997054484,0.00159828576315692,0.00648540454743364,-1.62896633675707
"CXCL5",1.16919448112369,4.63598955181114,3.68459872009659,0.00168239394677865,0.00676483078581054,-1.67924397057269
"MAP7D2",2.10700431419953,6.68177611285358,3.64614272870263,0.00183317026439064,0.00725063945427228,-1.76332123956284
"GINS1",1.57598326747877,8.58282275608079,3.63848272091988,0.00186477092815273,0.00734359504059127,-1.78005398423285
"PRC1",1.21663009172065,9.33281757716473,3.63220896197005,0.00189105564346159,0.00742883248233598,-1.79375483363919
"E2F8",1.24849182841199,7.56902044071157,3.62358855626487,0.00192777344135467,0.0075477291410686,-1.81257479826861
"CGREF1",1.03398932852402,6.42585540645474,3.60102547519102,0.00202726588166328,0.00786497923744013,-1.8618028846935
"LINC01296",1.5356359566418,4.0593303316663,3.59548387249832,0.00205247164975144,0.00794973516422185,-1.87388642220999
"RHOBTB1",1.01393603736986,6.05464175116779,3.59431313387555,0.00205783638600106,0.00796761628530022,-1.87643886663414
"TIMP1",1.00167471408663,9.98614763551457,3.58073013249342,0.0021211052406284,0.00815771407008746,-1.90604305097854
"NDC80",1.20686548102564,7.46330541862817,3.56543935491442,0.00219464059542929,0.00838451121830467,-1.93934803738039
"PCSK9",1.22142456822023,7.81581292214014,3.52218069695658,0.00241665039483612,0.00905324945729813,-2.03344204079613
"REG1B",1.40271287824926,5.37167951874122,3.5187494913726,0.00243518387677322,0.00910106709798085,-2.04089699683909
"ARSE",1.13508606124245,8.80298997289176,3.51618699607181,0.00244911681779637,0.0091435125507879,-2.04646367954264
"CENPK",1.08424146087507,7.05889748948641,3.49600460833772,0.00256164804455257,0.00949539535345027,-2.09028196577586
"CST1",1.00160210577538,4.36493747101063,3.46267046547739,0.00275881658822474,0.0101135079609673,-2.16255260402378
"PRSS33",1.12206840299281,5.68365282138375,3.44297419008877,0.00288229401934934,0.0104778938928352,-2.20519334614031
"NMU",1.36892369216736,7.48268698756152,3.41316500715242,0.0030796243580762,0.0110444383233987,-2.26963573102845
"CCNB1",1.33525677612066,9.03404550539032,3.4058045197501,0.00313036710070074,0.0111960124433884,-2.28553026772232
"MSLN",1.17412615973738,5.85899659007185,3.3673484298289,0.00340919329838414,0.0120182941703218,-2.36845596033843
"COL1A2",1.2847822559019,9.40894884238142,3.36733523035169,0.00340929308310645,0.0120182941703218,-2.36848438851678
"KIF15",1.18638505895318,7.65499933749702,3.34498762966967,0.00358242798186141,0.0124962550910033,-2.41657983656809
"GPR160",1.31698392427294,9.94717078663642,3.33222665716063,0.00368514515467008,0.0127979629299393,-2.44401111776755
"EPDR1",1.11817561998834,8.43895382646716,3.29977185560734,0.00395962063783846,0.0135631228019128,-2.51366733894488
"KIF11",1.27193154394385,7.8169507417331,3.29259070727486,0.00402301608008033,0.0137405740041101,-2.52905813502081
"QPCT",1.14592413277502,6.45028081198586,3.23111160792159,0.00460815979950162,0.0154032008112971,-2.66048263276357
"CHMP4C",1.0148869486122,10.001201777124,3.22790701614625,0.00464084938144916,0.0154826780747645,-2.66731591227681
"SACS",1.02833023583194,5.73484453617896,3.15128564278045,0.00549370389827477,0.0178016734108252,-2.83015732299033
"GPX2",1.00202650940214,9.63613992769312,3.11971410196677,0.00588809670422867,0.0188871342926757,-2.89693799644338
"RNA45S5",1.05868439375261,9.21866449771832,3.11408822092649,0.00596121924316502,0.0190699922890015,-2.90881754508094
"TMEM252",1.13842605242056,4.70698017934278,3.10710321876787,0.0060532405044968,0.0192933042237567,-2.9235582470508
"DSC3",1.02080874370073,4.31289631904532,3.07807543262588,0.00645071673484876,0.0203335527209625,-2.98471096829139
"HS6ST2",1.51610223410408,5.13861195480247,3.07480580593716,0.00649705005320193,0.0204523601955584,-2.99158823158125
"COL10A1",1.23891930033829,4.83400413084513,3.07425004494725,0.00650495780751009,0.0204712021782147,-2.99275698615718
"APOBEC1",1.23021706884977,7.67667717945689,3.06151549488053,0.00668874297197234,0.020959767038405,-3.01951976455382
"WIF1",1.94460481557227,4.79536456486473,3.04412180189617,0.00694795399739951,0.0215972668112394,-3.05601855595884
"BAMBI",1.06483805908233,7.8102109869195,2.97400607256082,0.00809544202527509,0.0243469104343878,-3.20247177254709
"RRM2",1.17845757077193,10.5410803492358,2.95929195631541,0.00835859132198398,0.0249376154317043,-3.23306241026446
"HOXC6",1.13363049009436,6.05480302404193,2.89095403899417,0.00969321372267002,0.0281812392955431,-3.37444712809965
"S100A4",1.11167619648168,9.09075286979618,2.87001434895355,0.0101418262602131,0.0292737169692747,-3.41753343131426
"NPTX2",1.65097850844691,5.52647619751941,2.85493559388394,0.0104772037460483,0.030089073049157,-3.44848892104036
"AGT",1.01024379235948,6.68584250803636,2.84015953844688,0.0108161989182924,0.0308729858966376,-3.47876418276532
"COL15A1",1.11889960539193,7.32804886015146,2.81963241226737,0.0113047028742181,0.0319420093549976,-3.5207247396263
"BNIP3",1.2308891530392,6.38070368832056,2.7807527923874,0.0122886971545349,0.0341203181716125,-3.59987919533755
"NCR3LG1",1.01286055959783,8.07677956860659,2.74895720136615,0.0131539906490548,0.0361552260722955,-3.6642889705137
"CCL20",1.13292668230584,10.8840528029266,2.74625764111088,0.0132300871648749,0.0363128384696741,-3.66974390440257
"RNF182",1.27050007124775,4.53361031561294,2.72484729929881,0.0138487149043918,0.037671172369558,-3.71292997246054
"FAM3B",1.49718972524974,5.9288643327199,2.63176828162058,0.016874012464685,0.0441794212028673,-3.89901987968652
